order_id,customer_id,price,quantity,product,order_date
1001,1,12.99,2,Keyboard,2024-01-03
1002,2,89.50,1,Monitor,2024-01-05
1003,1,5.99,5,Cable,2024-01-06
1004,3,49.00,1,Headset,2024-01-07
1005,4,120.00,1,Chair,2024-01-10
1006,5,3.49,10,Pens,2024-01-11
1007,6,15.00,2,Mouse,2024-01-12
1008,7,7.99,4,Notebook,2024-01-12
1009,8,199.00,1,Router,2024-01-13
1010,9,9.99,3,USB Hub,2024-01-14
1011,10,199.99,1,SSD,2024-01-15
1012,11,15.49,2,Notebook,2024-01-16
1013,12,79.00,1,Keyboard,2024-01-17
1014,2,29.00,3,HDMI Cable,2024-01-18
1015,3,15.00,4,Mouse,2024-01-19
1016,4,999.00,1,Laptop,2024-01-20
1017,5,35.00,2,Backpack,2024-01-22
1018,6,49.99,1,Router,2024-01-23
1019,7,5.49,3,Pens,2024-01-24
1020,8,299.00,1,Monitor,2024-01-25
1021,9,12.99,1,Notebook,2024-01-26
1022,10,8.99,6,Cable,2024-01-27
1023,11,24.99,3,USB Hub,2024-01-28
1024,12,15.00,2,Mouse,2024-01-29
1025,1,499.00,1,Printer,2024-01-30
1026,2,15.00,5,Pens,2024-02-01
1027,3,599.00,1,Tablet,2024-02-02
1028,4,35.00,3,Notebook,2024-02-03
1029,5,999.00,1,Laptop,2024-02-04
1030,6,79.99,2,SSD,2024-02-05
1031,7,120.00,1,Chair,2024-02-06
1032,8,15.50,4,Cable,2024-02-06
1033,9,399.00,1,Monitor,2024-02-07
1034,10,7.49,3,Pens,2024-02-08
1035,11,49.00,2,Headset,2024-02-09
1036,12,5.99,10,Cable,2024-02-10
1037,1,29.99,2,Mouse,2024-02-11
1038,2,120.00,1,Chair,2024-02-12
1039,3,9.99,5,Notebook,2024-02-13
1040,4,5.49,10,Pens,2024-02-14
